trade_date,未来1d涨跌幅方向,当前涨跌幅方向,ma5当前涨跌幅方向
2012-05-15,下跌,-1.0,-1.0
2012-05-16,上涨,-1.0,-1.0
2012-05-17,下跌,1.0,-1.0
2012-05-18,上涨,-1.0,-1.0
2012-05-21,上涨,1.0,-1.0
2012-05-22,上涨,1.0,1.0
2012-05-23,下跌,1.0,1.0
2012-05-24,下跌,-1.0,1.0
2012-05-25,上涨,-1.0,1.0
2012-05-28,上涨,1.0,1.0
2012-05-29,上涨,1.0,1.0
2012-05-30,下跌,1.0,1.0
2012-05-31,下跌,-1.0,1.0
2012-06-01,下跌,-1.0,1.0
2012-06-04,上涨,-1.0,-1.0
2012-06-05,下跌,1.0,-1.0
2012-06-06,下跌,-1.0,-1.0
2012-06-07,下跌,-1.0,-1.0
2012-06-08,上涨,-1.0,-1.0
2012-06-11,上涨,1.0,1.0
2012-06-12,上涨,1.0,1.0
2012-06-13,上涨,1.0,1.0
2012-06-14,下跌,1.0,1.0
2012-06-15,上涨,-1.0,1.0
2012-06-18,下跌,1.0,-1.0
2012-06-19,下跌,-1.0,-1.0
2012-06-20,横盘,-1.0,-1.0
2012-06-21,下跌,0.0,-1.0
2012-06-25,上涨,-1.0,-1.0
2012-06-26,横盘,1.0,-1.0
2012-06-27,下跌,0.0,-1.0
2012-06-28,上涨,-1.0,-1.0
2012-06-29,上涨,1.0,-1.0
2012-07-02,上涨,1.0,1.0
2012-07-03,下跌,1.0,1.0
2012-07-04,上涨,-1.0,1.0
2012-07-05,上涨,1.0,1.0
2012-07-06,上涨,1.0,1.0
2012-07-09,下跌,1.0,1.0
2012-07-10,下跌,-1.0,1.0
2012-07-11,上涨,-1.0,1.0
2012-07-12,上涨,1.0,1.0
2012-07-13,下跌,1.0,1.0
2012-07-16,上涨,-1.0,1.0
2012-07-17,下跌,1.0,1.0
2012-07-18,上涨,-1.0,1.0
2012-07-19,下跌,1.0,-1.0
2012-07-20,下跌,-1.0,-1.0
2012-07-23,上涨,-1.0,-1.0
2012-07-24,下跌,1.0,-1.0
2012-07-25,下跌,-1.0,-1.0
2012-07-26,上涨,-1.0,-1.0
2012-07-27,上涨,1.0,-1.0
2012-07-30,上涨,1.0,-1.0
2012-07-31,上涨,1.0,-1.0
2012-08-01,下跌,1.0,1.0
2012-08-02,横盘,-1.0,-1.0
2012-08-03,上涨,0.0,-1.0
2012-08-06,上涨,1.0,-1.0
2012-08-07,上涨,1.0,-1.0
2012-08-08,上涨,1.0,-1.0
2012-08-09,下跌,1.0,1.0
2012-08-10,下跌,-1.0,1.0
2012-08-13,上涨,-1.0,-1.0
2012-08-14,下跌,1.0,-1.0
2012-08-15,上涨,-1.0,-1.0
2012-08-16,下跌,1.0,-1.0
2012-08-17,下跌,-1.0,-1.0
2012-08-20,下跌,-1.0,1.0
2012-08-21,下跌,-1.0,-1.0
2012-08-22,下跌,-1.0,-1.0
2012-08-23,上涨,-1.0,-1.0
2012-08-24,下跌,1.0,-1.0
2012-08-27,下跌,-1.0,-1.0
2012-08-28,下跌,-1.0,-1.0
2012-08-29,上涨,-1.0,-1.0
2012-08-30,上涨,1.0,-1.0
2012-08-31,上涨,1.0,-1.0
2012-09-03,下跌,1.0,1.0
2012-09-04,上涨,-1.0,1.0
2012-09-05,上涨,1.0,1.0
2012-09-06,上涨,1.0,1.0
2012-09-07,上涨,1.0,1.0
2012-09-10,下跌,1.0,1.0
2012-09-11,下跌,-1.0,1.0
2012-09-12,下跌,-1.0,1.0
2012-09-13,下跌,-1.0,1.0
2012-09-14,下跌,-1.0,-1.0
2012-09-17,下跌,-1.0,-1.0
2012-09-18,上涨,-1.0,-1.0
2012-09-19,下跌,1.0,-1.0
2012-09-20,下跌,-1.0,-1.0
2012-09-21,上涨,-1.0,-1.0
2012-09-24,上涨,1.0,-1.0
2012-09-25,下跌,1.0,-1.0
2012-09-26,上涨,-1.0,-1.0
2012-09-27,上涨,1.0,1.0
2012-09-28,下跌,1.0,1.0
2012-10-08,上涨,-1.0,1.0
2012-10-09,横盘,1.0,1.0
2012-10-10,下跌,0.0,1.0
2012-10-11,下跌,-1.0,1.0
2012-10-12,下跌,-1.0,-1.0
2012-10-15,下跌,-1.0,1.0
2012-10-16,下跌,-1.0,-1.0
2012-10-17,上涨,-1.0,-1.0
2012-10-18,下跌,1.0,1.0
2012-10-19,横盘,-1.0,1.0
2012-10-22,下跌,0.0,1.0
2012-10-23,上涨,-1.0,1.0
2012-10-24,下跌,1.0,1.0
2012-10-25,下跌,-1.0,-1.0
2012-10-26,上涨,-1.0,-1.0
2012-10-29,上涨,1.0,-1.0
2012-10-30,上涨,1.0,-1.0
2012-10-31,上涨,1.0,-1.0
2012-11-01,上涨,1.0,1.0
2012-11-02,上涨,1.0,1.0
2012-11-05,下跌,1.0,1.0
2012-11-06,下跌,-1.0,1.0
2012-11-07,下跌,-1.0,1.0
2012-11-08,下跌,-1.0,-1.0
2012-11-09,上涨,-1.0,-1.0
2012-11-12,下跌,1.0,-1.0
2012-11-13,横盘,-1.0,-1.0
2012-11-14,下跌,0.0,-1.0
2012-11-15,下跌,-1.0,-1.0
2012-11-16,下跌,-1.0,-1.0
2012-11-19,上涨,-1.0,-1.0
2012-11-20,上涨,1.0,-1.0
2012-11-21,上涨,1.0,0.0
2012-11-22,上涨,1.0,1.0
2012-11-23,下跌,1.0,1.0
2012-11-26,上涨,-1.0,1.0
2012-11-27,下跌,1.0,1.0
2012-11-28,上涨,-1.0,-1.0
2012-11-29,上涨,1.0,1.0
2012-11-30,上涨,1.0,1.0
2012-12-03,上涨,1.0,1.0
2012-12-04,上涨,1.0,1.0
2012-12-05,上涨,1.0,1.0
2012-12-06,下跌,1.0,1.0
2012-12-07,上涨,-1.0,1.0
2012-12-10,下跌,1.0,1.0
2012-12-11,横盘,-1.0,1.0
2012-12-12,上涨,0.0,1.0
2012-12-13,上涨,1.0,1.0
2012-12-14,下跌,1.0,1.0
2012-12-17,下跌,-1.0,1.0
2012-12-18,上涨,-1.0,-1.0
2012-12-19,上涨,1.0,1.0
2012-12-20,下跌,1.0,1.0
2012-12-21,上涨,-1.0,-1.0
2012-12-24,上涨,1.0,-1.0
2012-12-25,上涨,1.0,1.0
2013-01-21,上涨,1.0,1.0
2013-01-22,下跌,1.0,1.0
2013-01-23,上涨,-1.0,1.0
2013-01-24,下跌,1.0,1.0
2013-01-25,上涨,-1.0,1.0
2013-01-28,上涨,1.0,1.0
2013-01-29,上涨,1.0,1.0
2013-01-30,下跌,1.0,1.0
2013-01-31,下跌,-1.0,1.0
2013-02-01,下跌,-1.0,1.0
2013-02-04,上涨,-1.0,-1.0
2013-02-05,下跌,1.0,1.0
2013-02-06,下跌,-1.0,-1.0
2013-02-07,上涨,-1.0,-1.0
2013-02-08,下跌,1.0,1.0
2013-02-18,下跌,-1.0,-1.0
2013-02-19,上涨,-1.0,-1.0
2013-02-20,下跌,1.0,-1.0
2013-02-21,上涨,-1.0,-1.0
2013-02-22,下跌,1.0,-1.0
2013-02-25,下跌,-1.0,-1.0
2013-02-26,上涨,-1.0,-1.0
2013-02-27,上涨,1.0,-1.0
2013-02-28,上涨,1.0,1.0
2013-03-01,下跌,1.0,1.0
2013-03-04,上涨,-1.0,-1.0
2013-03-05,上涨,1.0,1.0
2013-03-06,上涨,1.0,-1.0
2013-03-07,下跌,1.0,-1.0
2013-03-08,上涨,-1.0,-1.0
2013-03-11,上涨,1.0,1.0
2013-03-12,下跌,1.0,1.0
2013-03-13,下跌,-1.0,-1.0
2013-03-14,下跌,-1.0,-1.0
2013-03-15,上涨,-1.0,-1.0
2013-03-18,上涨,1.0,-1.0
2013-03-19,上涨,1.0,-1.0
2013-03-20,下跌,1.0,1.0
2013-03-21,下跌,-1.0,1.0
2013-03-22,上涨,-1.0,1.0
2013-03-25,下跌,1.0,1.0
2013-03-26,上涨,-1.0,1.0
2013-03-27,下跌,1.0,1.0
2013-03-28,下跌,-1.0,-1.0
2013-03-29,上涨,-1.0,-1.0
2013-04-01,上涨,1.0,-1.0
2013-04-02,横盘,1.0,1.0
2013-04-03,下跌,0.0,-1.0
2013-04-08,上涨,-1.0,1.0
2013-04-09,上涨,1.0,1.0
2013-04-10,下跌,1.0,1.0
2013-04-11,下跌,-1.0,-1.0
2013-04-12,上涨,-1.0,-1.0
2013-04-15,上涨,1.0,1.0
2013-04-16,上涨,1.0,1.0
2013-04-17,上涨,1.0,1.0
2013-04-18,上涨,1.0,1.0
2013-04-19,下跌,1.0,1.0
2013-04-22,下跌,-1.0,1.0
2013-04-23,上涨,-1.0,-1.0
2013-04-24,下跌,1.0,-1.0
2013-04-25,上涨,-1.0,-1.0
2013-04-26,上涨,1.0,-1.0
2013-05-02,上涨,1.0,-1.0
2013-05-03,下跌,1.0,1.0
2013-05-06,上涨,-1.0,1.0
2013-05-07,上涨,1.0,1.0
2013-05-08,下跌,1.0,1.0
2013-05-09,上涨,-1.0,1.0
2013-05-10,下跌,1.0,1.0
2013-05-13,下跌,-1.0,1.0
2013-05-14,下跌,-1.0,-1.0
2013-05-15,上涨,-1.0,-1.0
2013-05-16,上涨,1.0,1.0
2013-05-17,下跌,1.0,1.0
2013-05-20,上涨,-1.0,1.0
2013-05-21,上涨,1.0,1.0
2013-05-22,下跌,1.0,1.0
2013-05-23,下跌,-1.0,1.0
2013-05-24,下跌,-1.0,-1.0
2013-05-27,上涨,-1.0,-1.0
2013-05-28,下跌,1.0,1.0
2013-05-29,下跌,-1.0,1.0
2013-05-30,下跌,-1.0,1.0
2013-05-31,上涨,-1.0,1.0
2013-06-03,下跌,1.0,1.0
2013-06-04,下跌,-1.0,-1.0
2013-06-05,下跌,-1.0,-1.0
2013-06-06,下跌,-1.0,-1.0
2013-06-07,下跌,-1.0,-1.0
2013-06-13,上涨,-1.0,-1.0
2013-06-14,下跌,1.0,-1.0
2013-06-17,上涨,-1.0,-1.0
2013-06-18,下跌,1.0,-1.0
2013-06-19,下跌,-1.0,-1.0
2013-06-20,下跌,-1.0,-1.0
2013-06-21,下跌,-1.0,-1.0
2013-06-24,下跌,-1.0,-1.0
2013-06-25,上涨,-1.0,-1.0
2013-06-26,上涨,1.0,-1.0
2013-06-27,上涨,1.0,-1.0
2013-06-28,上涨,1.0,-1.0
2013-07-01,下跌,1.0,1.0
2013-07-02,下跌,-1.0,1.0
2013-07-03,上涨,-1.0,1.0
2013-07-04,上涨,1.0,1.0
2013-07-05,下跌,1.0,1.0
2013-07-08,下跌,-1.0,1.0
2013-07-09,上涨,-1.0,-1.0
2013-07-10,上涨,1.0,1.0
2013-07-11,下跌,1.0,1.0
2013-07-12,上涨,-1.0,1.0
2013-07-15,横盘,1.0,1.0
2013-07-16,下跌,0.0,1.0
2013-07-17,下跌,-1.0,1.0
2013-07-18,下跌,-1.0,-1.0
2013-07-19,下跌,-1.0,-1.0
2013-07-22,上涨,-1.0,-1.0
2013-07-23,下跌,1.0,-1.0
2013-07-24,下跌,-1.0,-1.0
2013-07-25,下跌,-1.0,-1.0
2013-07-26,下跌,-1.0,-1.0
2013-07-29,上涨,-1.0,-1.0
2013-07-30,上涨,1.0,-1.0
2013-07-31,上涨,1.0,-1.0
2013-08-01,上涨,1.0,1.0
2013-08-02,上涨,1.0,1.0
2013-08-05,下跌,1.0,1.0
2013-08-06,上涨,-1.0,1.0
2013-08-07,下跌,1.0,1.0
2013-08-08,下跌,-1.0,1.0
2013-08-09,上涨,-1.0,-1.0
2013-08-12,上涨,1.0,1.0
2013-08-13,下跌,1.0,1.0
2013-08-14,下跌,-1.0,1.0
2013-08-15,下跌,-1.0,1.0
2013-08-16,上涨,-1.0,1.0
2013-08-19,下跌,1.0,-1.0
2013-08-20,下跌,-1.0,-1.0
2013-08-21,下跌,-1.0,-1.0
2013-08-22,下跌,-1.0,-1.0
2013-08-23,上涨,-1.0,-1.0
2013-08-26,下跌,1.0,-1.0
2013-08-27,下跌,-1.0,-1.0
2013-08-28,上涨,-1.0,-1.0
2013-08-29,下跌,1.0,-1.0
2013-08-30,下跌,-1.0,-1.0
2013-09-02,上涨,-1.0,-1.0
2013-09-03,下跌,1.0,1.0
2013-09-04,上涨,-1.0,1.0
2013-09-05,下跌,1.0,1.0
2013-09-06,上涨,-1.0,1.0
2013-09-09,上涨,1.0,1.0
2013-09-10,上涨,1.0,1.0
2013-09-11,下跌,1.0,1.0
2013-09-12,下跌,-1.0,1.0
2013-09-13,下跌,-1.0,1.0
2013-09-16,下跌,-1.0,-1.0
2013-09-17,上涨,-1.0,-1.0
2013-09-18,上涨,1.0,-1.0
2013-09-23,下跌,1.0,-1.0
2013-09-24,下跌,-1.0,-1.0
2013-09-25,下跌,-1.0,-1.0
2013-09-26,上涨,-1.0,-1.0
2013-09-27,上涨,1.0,-1.0
2013-09-30,上涨,1.0,-1.0
2013-10-08,下跌,1.0,1.0
2013-10-09,上涨,-1.0,1.0
2013-10-10,上涨,1.0,1.0
2013-10-11,下跌,1.0,1.0
2013-10-14,下跌,-1.0,1.0
2013-10-15,下跌,-1.0,-1.0
2013-10-16,横盘,-1.0,-1.0
2013-10-17,上涨,0.0,-1.0
2013-10-18,上涨,1.0,-1.0
2013-10-21,下跌,1.0,-1.0
2013-10-22,下跌,-1.0,-1.0
2013-10-23,下跌,-1.0,0.0
2013-10-24,下跌,-1.0,-1.0
2013-10-25,下跌,-1.0,-1.0
2013-10-28,上涨,-1.0,-1.0
2013-10-29,上涨,1.0,-1.0
2013-10-30,上涨,1.0,1.0
2013-10-31,上涨,1.0,1.0
2013-11-01,下跌,1.0,1.0
2013-11-04,横盘,-1.0,1.0
2013-11-05,下跌,0.0,1.0
2013-11-06,下跌,-1.0,-1.0
2013-11-07,下跌,-1.0,-1.0
2013-11-08,下跌,-1.0,-1.0
2013-11-11,上涨,-1.0,-1.0
2013-11-12,下跌,1.0,-1.0
2013-11-13,下跌,-1.0,-1.0
2013-11-14,上涨,-1.0,-1.0
2013-11-15,上涨,1.0,1.0
2013-11-18,下跌,1.0,1.0
2013-11-19,上涨,-1.0,1.0
2013-11-20,下跌,1.0,1.0
2013-11-21,下跌,-1.0,1.0
2013-11-22,下跌,-1.0,-1.0
2013-11-25,下跌,-1.0,-1.0
2013-11-26,上涨,-1.0,-1.0
2013-11-27,上涨,1.0,-1.0
2013-11-28,上涨,1.0,-1.0
2013-11-29,下跌,1.0,1.0
2013-12-02,上涨,-1.0,-1.0
2013-12-03,上涨,1.0,1.0
2013-12-04,横盘,1.0,1.0
2013-12-05,下跌,0.0,1.0
2013-12-06,下跌,-1.0,-1.0
2013-12-09,上涨,-1.0,1.0
2013-12-10,下跌,1.0,1.0
2013-12-11,下跌,-1.0,-1.0
2013-12-12,上涨,-1.0,-1.0
2013-12-13,下跌,1.0,-1.0
2013-12-16,下跌,-1.0,-1.0
2013-12-17,下跌,-1.0,-1.0
2013-12-18,下跌,-1.0,-1.0
2013-12-19,下跌,-1.0,-1.0
2013-12-20,下跌,-1.0,-1.0
2013-12-23,上涨,-1.0,-1.0
2013-12-24,上涨,1.0,-1.0
2013-12-25,下跌,1.0,-1.0
2013-12-26,上涨,-1.0,-1.0
2013-12-27,下跌,1.0,1.0
2013-12-30,上涨,-1.0,1.0
2013-12-31,下跌,1.0,1.0
2014-01-02,下跌,-1.0,1.0
2014-01-03,下跌,-1.0,1.0
2014-01-06,下跌,-1.0,-1.0
2014-01-07,下跌,-1.0,-1.0
2014-01-08,上涨,-1.0,-1.0
2014-01-09,下跌,1.0,-1.0
2014-01-10,下跌,-1.0,-1.0
2014-01-13,下跌,-1.0,-1.0
2014-01-14,下跌,-1.0,-1.0
2014-01-15,上涨,-1.0,-1.0
2014-01-16,下跌,1.0,-1.0
2014-01-17,上涨,-1.0,-1.0
2014-01-20,上涨,1.0,-1.0
2014-01-21,上涨,1.0,-1.0
2014-01-22,下跌,1.0,1.0
2014-01-23,上涨,-1.0,1.0
2014-01-24,下跌,1.0,1.0
2014-01-27,下跌,-1.0,1.0
2014-01-28,下跌,-1.0,1.0
2014-01-29,下跌,-1.0,-1.0
2014-01-30,上涨,-1.0,-1.0
2014-02-07,上涨,1.0,-1.0
2014-02-10,上涨,1.0,-1.0
2014-02-11,下跌,1.0,-1.0
2014-02-12,下跌,-1.0,-1.0
2014-02-13,下跌,-1.0,1.0
2014-02-14,横盘,-1.0,-1.0
2014-02-17,下跌,0.0,-1.0
2014-02-18,上涨,-1.0,-1.0
2014-02-19,下跌,1.0,-1.0
2014-02-20,下跌,-1.0,-1.0
2014-02-21,下跌,-1.0,-1.0
2014-02-24,下跌,-1.0,-1.0
2014-02-25,上涨,-1.0,-1.0
2014-02-26,下跌,1.0,-1.0
2014-02-27,上涨,-1.0,-1.0
2014-02-28,下跌,1.0,-1.0
2014-03-03,上涨,-1.0,-1.0
2014-03-04,下跌,1.0,1.0
2014-03-05,上涨,-1.0,1.0
2014-03-06,下跌,1.0,1.0
2014-03-07,下跌,-1.0,1.0
2014-03-10,上涨,-1.0,1.0
2014-03-11,上涨,1.0,1.0
2014-03-12,上涨,1.0,1.0
2014-03-13,下跌,1.0,1.0
2014-03-14,上涨,-1.0,1.0
2014-03-17,下跌,1.0,1.0
2014-03-18,下跌,-1.0,1.0
2014-03-19,上涨,-1.0,-1.0
2014-03-20,上涨,1.0,-1.0
2014-03-21,上涨,1.0,1.0
2014-03-24,下跌,1.0,1.0
2014-03-25,下跌,-1.0,1.0
2014-03-26,上涨,-1.0,1.0
2014-03-27,上涨,1.0,1.0
2014-03-28,下跌,1.0,1.0
2014-03-31,下跌,-1.0,1.0
2014-04-01,上涨,-1.0,1.0
2014-04-02,下跌,1.0,1.0
2014-04-03,上涨,-1.0,1.0
2014-04-04,上涨,1.0,-1.0
2014-04-08,下跌,1.0,1.0
2014-04-09,横盘,-1.0,-1.0
2014-04-10,下跌,0.0,-1.0
2014-04-11,下跌,-1.0,-1.0
2014-04-14,下跌,-1.0,-1.0
2014-04-15,上涨,-1.0,-1.0
2014-04-16,下跌,1.0,-1.0
2014-04-17,上涨,-1.0,-1.0
2014-04-18,下跌,1.0,-1.0
2014-04-21,上涨,-1.0,-1.0
2014-04-22,上涨,1.0,-1.0
2014-04-23,上涨,1.0,-1.0
2014-04-24,下跌,1.0,1.0
2014-04-25,上涨,-1.0,1.0
2014-04-28,下跌,1.0,1.0
2014-04-29,下跌,-1.0,1.0
2014-04-30,下跌,-1.0,1.0
2014-05-05,上涨,-1.0,-1.0
2014-05-06,上涨,1.0,-1.0
2014-05-07,下跌,1.0,-1.0
2014-05-08,下跌,-1.0,-1.0
2014-05-09,上涨,-1.0,-1.0
2014-05-12,上涨,1.0,-1.0
2014-05-13,上涨,1.0,1.0
2014-05-14,下跌,1.0,1.0
2014-05-15,上涨,-1.0,1.0
2014-05-16,下跌,1.0,1.0
2014-05-19,上涨,-1.0,1.0
2014-05-20,横盘,1.0,1.0
2014-05-21,上涨,0.0,1.0
2014-05-22,上涨,1.0,1.0
2014-05-23,下跌,1.0,1.0
2014-05-26,上涨,-1.0,1.0
2014-05-27,上涨,1.0,1.0
2014-05-28,上涨,1.0,1.0
2014-05-29,上涨,1.0,1.0
2014-05-30,下跌,1.0,1.0
2014-06-03,下跌,-1.0,1.0
2014-06-04,上涨,-1.0,1.0
2014-06-05,下跌,1.0,-1.0
2014-06-06,上涨,-1.0,-1.0
2014-06-09,上涨,1.0,-1.0
2014-06-10,上涨,1.0,-1.0
2014-06-11,上涨,1.0,1.0
2014-06-12,上涨,1.0,1.0
2014-06-13,下跌,1.0,1.0
2014-06-16,下跌,-1.0,-1.0
2014-06-17,下跌,-1.0,-1.0
2014-06-18,下跌,-1.0,-1.0
2014-06-19,上涨,-1.0,-1.0
2014-06-20,上涨,1.0,-1.0
2014-06-23,下跌,1.0,-1.0
2014-06-24,上涨,-1.0,-1.0
2014-06-25,上涨,1.0,1.0
2014-06-26,上涨,1.0,1.0
2014-06-27,下跌,1.0,1.0
2014-06-30,下跌,-1.0,1.0
2014-07-01,上涨,-1.0,1.0
2014-07-02,上涨,1.0,-1.0
2014-07-03,上涨,1.0,-1.0
2014-07-04,上涨,1.0,1.0
2014-07-07,下跌,1.0,1.0
2014-07-08,下跌,-1.0,1.0
2014-07-09,上涨,-1.0,1.0
2014-07-10,上涨,1.0,1.0
2014-07-11,上涨,1.0,1.0
2014-07-14,下跌,1.0,1.0
2014-07-15,下跌,-1.0,1.0
2014-07-16,下跌,-1.0,1.0
2014-07-17,上涨,-1.0,-1.0
2014-07-18,上涨,1.0,1.0
2014-07-21,上涨,1.0,1.0
2014-07-22,上涨,1.0,1.0
2014-07-23,上涨,1.0,1.0
2014-07-24,上涨,1.0,1.0
2014-07-25,上涨,1.0,1.0
2014-07-28,上涨,1.0,1.0
2014-07-29,下跌,1.0,1.0
2014-07-30,上涨,-1.0,1.0
2014-07-31,下跌,1.0,1.0
2014-08-01,上涨,-1.0,-1.0
2014-08-04,下跌,1.0,1.0
2014-08-05,下跌,-1.0,-1.0
2014-08-06,下跌,-1.0,-1.0
2014-08-07,下跌,-1.0,-1.0
2014-08-08,上涨,-1.0,-1.0
2014-08-11,下跌,1.0,-1.0
2014-08-12,下跌,-1.0,-1.0
2014-08-13,下跌,-1.0,-1.0
2014-08-14,上涨,-1.0,-1.0
2014-08-15,下跌,1.0,-1.0
2014-08-18,上涨,-1.0,-1.0
2014-08-19,下跌,1.0,-1.0
2014-08-20,上涨,-1.0,-1.0
2014-08-21,上涨,1.0,-1.0
2014-08-22,下跌,1.0,-1.0
2014-08-25,横盘,-1.0,-1.0
2014-08-26,横盘,0.0,-1.0
2014-08-27,下跌,0.0,-1.0
2014-08-28,上涨,-1.0,-1.0
2014-08-29,上涨,1.0,-1.0
2014-09-01,上涨,1.0,1.0
2014-09-02,上涨,1.0,1.0
2014-09-03,上涨,1.0,1.0
2014-09-04,上涨,1.0,1.0
2014-09-05,下跌,1.0,1.0
2014-09-09,下跌,-1.0,1.0
2014-09-10,下跌,-1.0,1.0
2014-09-11,横盘,-1.0,-1.0
2014-09-12,下跌,0.0,-1.0
2014-09-15,下跌,-1.0,-1.0
2014-09-16,上涨,-1.0,-1.0
2014-09-17,下跌,1.0,-1.0
2014-09-18,上涨,-1.0,-1.0
2014-09-19,下跌,1.0,-1.0
2014-09-22,上涨,-1.0,-1.0
2014-09-23,上涨,1.0,1.0
2014-09-24,下跌,1.0,1.0
