trade_date,未来1d涨跌幅方向,当前涨跌幅方向,ma5当前涨跌幅方向
2014-09-25,下跌,-1.0,1.0
2014-09-26,下跌,-1.0,1.0
2014-09-29,下跌,-1.0,0.0
2014-09-30,上涨,-1.0,-1.0
2014-10-08,上涨,1.0,0.0
2014-10-09,上涨,1.0,1.0
2014-10-10,上涨,1.0,1.0
2014-10-13,下跌,1.0,1.0
2014-10-14,下跌,-1.0,1.0
2014-10-15,下跌,-1.0,-1.0
2014-10-16,上涨,-1.0,-1.0
2014-10-17,横盘,1.0,-1.0
2014-10-20,下跌,0.0,-1.0
2014-10-21,下跌,-1.0,-1.0
2014-10-22,下跌,-1.0,-1.0
2014-10-23,下跌,-1.0,-1.0
2014-10-24,下跌,-1.0,-1.0
2014-10-27,上涨,-1.0,-1.0
2014-10-28,上涨,1.0,-1.0
2014-10-29,下跌,1.0,1.0
2014-10-30,上涨,-1.0,1.0
2014-10-31,下跌,1.0,1.0
2014-11-03,上涨,-1.0,1.0
2014-11-04,下跌,1.0,1.0
2014-11-05,上涨,-1.0,1.0
2014-11-06,上涨,1.0,1.0
2014-11-07,上涨,1.0,0.0
2014-11-10,上涨,1.0,1.0
2014-11-11,上涨,1.0,1.0
2014-11-12,下跌,1.0,1.0
2014-11-13,上涨,-1.0,1.0
2014-11-14,下跌,1.0,1.0
2014-11-17,下跌,-1.0,-1.0
2014-11-18,下跌,-1.0,-1.0
2014-11-19,上涨,-1.0,-1.0
2014-11-20,上涨,1.0,-1.0
2014-11-21,上涨,1.0,-1.0
2014-11-24,下跌,1.0,1.0
2014-11-25,上涨,-1.0,1.0
2014-11-26,上涨,1.0,1.0
2014-11-27,上涨,1.0,1.0
2014-11-28,下跌,1.0,1.0
2014-12-01,上涨,-1.0,1.0
2014-12-02,上涨,1.0,1.0
2014-12-03,上涨,1.0,1.0
2014-12-04,下跌,1.0,1.0
2014-12-05,上涨,-1.0,1.0
2014-12-08,下跌,1.0,1.0
2014-12-09,上涨,-1.0,1.0
2014-12-10,上涨,1.0,1.0
2014-12-11,下跌,1.0,1.0
2014-12-12,下跌,-1.0,1.0
2014-12-15,上涨,-1.0,-1.0
2014-12-16,上涨,1.0,1.0
2014-12-17,下跌,1.0,-1.0
2014-12-18,下跌,-1.0,-1.0
2014-12-19,上涨,-1.0,-1.0
2014-12-22,上涨,1.0,1.0
2014-12-23,下跌,1.0,1.0
2014-12-24,上涨,-1.0,-1.0
2014-12-25,上涨,1.0,-1.0
2014-12-26,上涨,1.0,1.0
2014-12-29,上涨,1.0,1.0
2014-12-30,上涨,1.0,1.0
2014-12-31,上涨,1.0,1.0
2015-01-05,下跌,1.0,1.0
2015-01-06,下跌,-1.0,1.0
2015-01-07,下跌,-1.0,1.0
2015-01-08,下跌,-1.0,1.0
2015-01-09,下跌,-1.0,-1.0
2015-01-12,下跌,-1.0,-1.0
2015-01-13,上涨,-1.0,-1.0
2015-01-14,上涨,1.0,-1.0
2015-01-15,下跌,1.0,1.0
2015-01-16,下跌,-1.0,1.0
2015-01-19,上涨,-1.0,-1.0
2015-01-20,上涨,1.0,-1.0
2015-01-21,上涨,1.0,-1.0
2015-01-22,上涨,1.0,-1.0
2015-01-23,下跌,1.0,1.0
2015-01-26,下跌,-1.0,1.0
2015-01-27,下跌,-1.0,1.0
2015-01-28,上涨,-1.0,-1.0
2015-01-29,上涨,1.0,-1.0
2015-01-30,下跌,1.0,-1.0
2015-02-02,上涨,-1.0,-1.0
2015-02-03,下跌,1.0,-1.0
2015-02-04,下跌,-1.0,-1.0
2015-02-05,下跌,-1.0,-1.0
2015-02-06,上涨,-1.0,-1.0
2015-02-09,上涨,1.0,-1.0
2015-02-10,下跌,1.0,-1.0
2015-02-11,上涨,-1.0,-1.0
2015-02-12,上涨,1.0,-1.0
2015-02-13,下跌,1.0,1.0
2015-02-16,上涨,-1.0,1.0
2015-02-17,下跌,1.0,1.0
2015-02-25,上涨,-1.0,-1.0
2015-02-26,下跌,1.0,1.0
2015-02-27,上涨,-1.0,-1.0
2015-03-02,下跌,1.0,1.0
2015-03-03,上涨,-1.0,-1.0
2015-03-04,下跌,1.0,-1.0
2015-03-05,上涨,-1.0,-1.0
2015-03-06,上涨,1.0,-1.0
2015-03-09,下跌,1.0,-1.0
2015-03-10,下跌,-1.0,-1.0
2015-03-11,上涨,-1.0,-1.0
2015-03-12,上涨,1.0,1.0
2015-03-13,上涨,1.0,1.0
2015-03-16,上涨,1.0,1.0
2015-03-17,上涨,1.0,1.0
2015-03-18,下跌,1.0,1.0
2015-03-19,上涨,-1.0,1.0
2015-03-20,上涨,1.0,1.0
2015-03-23,下跌,1.0,1.0
2015-03-24,下跌,-1.0,1.0
2015-03-25,上涨,-1.0,-1.0
2015-03-26,上涨,1.0,1.0
2015-03-27,上涨,1.0,1.0
2015-03-30,下跌,1.0,1.0
2015-03-31,下跌,-1.0,1.0
2015-04-01,下跌,-1.0,1.0
2015-04-02,下跌,-1.0,1.0
2015-04-03,上涨,-1.0,1.0
2015-04-07,上涨,1.0,-1.0
2015-04-08,上涨,1.0,0.0
2015-04-09,下跌,1.0,1.0
2015-04-10,上涨,-1.0,1.0
2015-04-13,下跌,1.0,1.0
2015-04-14,下跌,-1.0,1.0
2015-04-15,上涨,-1.0,1.0
2015-04-16,上涨,1.0,-1.0
2015-04-17,下跌,1.0,1.0
2015-04-20,上涨,-1.0,-1.0
2015-04-21,上涨,1.0,1.0
2015-04-22,下跌,1.0,1.0
2015-04-23,下跌,-1.0,1.0
2015-04-24,上涨,-1.0,-1.0
2015-04-27,下跌,1.0,1.0
2015-04-28,上涨,-1.0,-1.0
2015-04-29,上涨,1.0,-1.0
2015-04-30,下跌,1.0,-1.0
2015-05-04,下跌,-1.0,1.0
2015-05-05,下跌,-1.0,-1.0
2015-05-06,上涨,-1.0,-1.0
2015-05-07,上涨,1.0,-1.0
2015-05-08,上涨,1.0,-1.0
2015-05-11,下跌,1.0,-1.0
2015-05-12,上涨,-1.0,1.0
2015-05-13,下跌,1.0,1.0
2015-05-14,下跌,-1.0,1.0
2015-05-15,下跌,-1.0,1.0
2015-05-18,上涨,-1.0,-1.0
2015-05-19,下跌,1.0,1.0
2015-05-20,上涨,-1.0,-1.0
2015-05-21,上涨,1.0,-1.0
2015-05-22,上涨,1.0,1.0
2015-05-25,上涨,1.0,1.0
2015-05-26,下跌,1.0,1.0
2015-05-27,下跌,-1.0,1.0
2015-05-28,横盘,-1.0,1.0
2015-05-29,上涨,0.0,-1.0
2015-06-01,下跌,1.0,-1.0
2015-06-02,上涨,-1.0,-1.0
2015-06-03,下跌,1.0,-1.0
2015-06-04,上涨,-1.0,1.0
2015-06-05,上涨,1.0,1.0
2015-06-08,下跌,1.0,1.0
2015-06-09,下跌,-1.0,1.0
2015-06-10,下跌,-1.0,1.0
2015-06-11,上涨,-1.0,1.0
2015-06-12,下跌,1.0,-1.0
2015-06-15,下跌,-1.0,-1.0
2015-06-16,上涨,-1.0,-1.0
2015-06-17,下跌,1.0,-1.0
2015-06-18,下跌,-1.0,-1.0
2015-06-19,上涨,-1.0,-1.0
2015-06-23,上涨,1.0,-1.0
2015-06-24,下跌,1.0,0.0
2015-06-25,下跌,-1.0,-1.0
2015-06-26,上涨,-1.0,-1.0
2015-06-29,上涨,1.0,1.0
2015-06-30,下跌,1.0,1.0
2015-07-01,下跌,-1.0,-1.0
2015-07-02,下跌,-1.0,1.0
2015-07-03,上涨,-1.0,1.0
2015-07-06,下跌,1.0,1.0
2015-07-07,下跌,-1.0,1.0
2015-07-08,上涨,-1.0,-1.0
2015-07-09,上涨,1.0,1.0
2015-07-10,上涨,1.0,1.0
2015-07-13,下跌,1.0,1.0
2015-07-14,上涨,-1.0,1.0
2015-07-15,下跌,1.0,1.0
2015-07-16,上涨,-1.0,1.0
2015-07-17,上涨,1.0,1.0
2015-07-20,下跌,1.0,1.0
2015-07-21,上涨,-1.0,1.0
2015-07-22,上涨,1.0,1.0
2015-07-23,上涨,1.0,1.0
2015-07-24,下跌,1.0,1.0
2015-07-27,上涨,-1.0,-1.0
2015-07-28,下跌,1.0,1.0
2015-07-29,下跌,-1.0,-1.0
2015-07-30,上涨,-1.0,-1.0
2015-07-31,上涨,1.0,-1.0
2015-08-03,上涨,1.0,1.0
2015-08-04,下跌,1.0,1.0
2015-08-05,下跌,-1.0,-1.0
2015-08-06,上涨,-1.0,1.0
2015-08-07,上涨,1.0,1.0
2015-08-10,上涨,1.0,1.0
2015-08-11,下跌,1.0,1.0
2015-08-12,下跌,-1.0,1.0
2015-08-13,上涨,-1.0,1.0
2015-08-14,下跌,1.0,1.0
2015-08-17,下跌,-1.0,-1.0
2015-08-18,上涨,-1.0,-1.0
2015-08-19,下跌,1.0,-1.0
2015-08-20,下跌,-1.0,-1.0
2015-08-21,下跌,-1.0,-1.0
2015-08-24,下跌,-1.0,-1.0
2015-08-25,上涨,-1.0,-1.0
2015-08-26,下跌,1.0,-1.0
2015-08-27,上涨,-1.0,-1.0
2015-08-28,上涨,1.0,-1.0
2015-08-31,上涨,1.0,1.0
2015-09-01,下跌,1.0,1.0
2015-09-02,下跌,-1.0,1.0
2015-09-07,上涨,-1.0,1.0
2015-09-08,上涨,1.0,1.0
2015-09-09,下跌,1.0,-1.0
2015-09-10,下跌,-1.0,-1.0
2015-09-11,下跌,-1.0,-1.0
2015-09-14,下跌,-1.0,-1.0
2015-09-15,上涨,-1.0,-1.0
2015-09-16,下跌,1.0,-1.0
2015-09-17,上涨,-1.0,-1.0
2015-09-18,上涨,1.0,-1.0
2015-09-21,上涨,1.0,-1.0
2015-09-22,下跌,1.0,1.0
2015-09-23,下跌,-1.0,-1.0
2015-09-24,下跌,-1.0,-1.0
2015-09-25,下跌,-1.0,-1.0
2015-09-28,下跌,-1.0,-1.0
2015-09-29,上涨,-1.0,-1.0
2015-09-30,上涨,1.0,-1.0
2015-10-08,上涨,1.0,-1.0
2015-10-09,上涨,1.0,1.0
2015-10-12,下跌,1.0,1.0
2015-10-13,下跌,-1.0,1.0
2015-10-14,上涨,-1.0,1.0
2015-10-15,上涨,1.0,1.0
2015-10-16,下跌,1.0,1.0
2015-10-19,上涨,-1.0,1.0
2015-10-20,下跌,1.0,1.0
2015-10-21,上涨,-1.0,-1.0
2015-10-22,上涨,1.0,-1.0
2015-10-23,下跌,1.0,1.0
2015-10-26,上涨,-1.0,1.0
2015-10-27,下跌,1.0,1.0
2015-10-28,下跌,-1.0,1.0
2015-10-29,上涨,-1.0,1.0
2015-10-30,下跌,1.0,-1.0
2015-11-02,上涨,-1.0,-1.0
2015-11-03,上涨,1.0,-1.0
2015-11-04,上涨,1.0,1.0
2015-11-05,上涨,1.0,1.0
2015-11-06,上涨,1.0,1.0
2015-11-09,下跌,1.0,1.0
2015-11-10,下跌,-1.0,1.0
2015-11-11,下跌,-1.0,1.0
2015-11-12,下跌,-1.0,-1.0
2015-11-13,上涨,-1.0,-1.0
2015-11-16,横盘,1.0,-1.0
2015-11-17,上涨,0.0,-1.0
2015-11-18,下跌,1.0,1.0
2015-11-19,下跌,-1.0,1.0
2015-11-20,下跌,-1.0,1.0
2015-11-23,上涨,-1.0,1.0
2015-11-24,上涨,1.0,1.0
2015-11-25,下跌,1.0,-1.0
2015-11-26,下跌,-1.0,0.0
2015-11-27,上涨,-1.0,-1.0
2015-11-30,上涨,1.0,1.0
2015-12-01,上涨,1.0,1.0
2015-12-02,上涨,1.0,1.0
2015-12-03,下跌,1.0,1.0
2015-12-04,下跌,-1.0,1.0
2015-12-07,下跌,-1.0,1.0
2015-12-08,上涨,-1.0,1.0
2015-12-09,下跌,1.0,1.0
2015-12-10,上涨,-1.0,1.0
2015-12-11,上涨,1.0,1.0
2015-12-14,上涨,1.0,1.0
2015-12-15,下跌,1.0,1.0
2015-12-16,上涨,-1.0,1.0
2015-12-17,上涨,1.0,1.0
2015-12-18,下跌,1.0,1.0
2016-07-04,下跌,-1.0,1.0
2016-07-05,上涨,-1.0,-1.0
2016-07-06,下跌,1.0,-1.0
2016-07-07,下跌,-1.0,-1.0
2016-07-08,下跌,-1.0,-1.0
2016-07-11,下跌,-1.0,-1.0
2016-07-12,上涨,-1.0,-1.0
2016-07-13,下跌,1.0,-1.0
2016-07-14,下跌,-1.0,-1.0
2016-07-15,下跌,-1.0,-1.0
2016-07-18,下跌,-1.0,-1.0
2016-07-19,下跌,-1.0,-1.0
2016-07-20,下跌,-1.0,-1.0
2016-07-21,上涨,-1.0,-1.0
2016-07-22,上涨,1.0,-1.0
2016-07-25,上涨,1.0,1.0
2016-07-26,下跌,1.0,1.0
2016-07-27,上涨,-1.0,1.0
2016-07-28,下跌,1.0,1.0
2016-07-29,上涨,-1.0,1.0
2016-08-01,上涨,1.0,1.0
2016-08-02,上涨,1.0,1.0
2016-08-03,上涨,1.0,1.0
2016-08-04,上涨,1.0,1.0
2016-08-05,上涨,1.0,1.0
2016-08-08,上涨,1.0,1.0
2016-08-09,下跌,1.0,1.0
2016-08-10,下跌,-1.0,1.0
2016-08-11,上涨,-1.0,1.0
2016-08-12,上涨,1.0,1.0
2016-08-15,上涨,1.0,1.0
2016-08-16,下跌,1.0,1.0
2016-08-17,下跌,-1.0,1.0
2016-08-18,下跌,-1.0,1.0
2016-08-19,上涨,-1.0,1.0
2016-08-22,横盘,1.0,-1.0
2016-08-23,下跌,0.0,-1.0
2016-08-24,下跌,-1.0,-1.0
2016-08-25,下跌,-1.0,-1.0
2016-08-26,上涨,-1.0,-1.0
2016-08-29,下跌,1.0,-1.0
2016-08-30,上涨,-1.0,-1.0
2016-08-31,下跌,1.0,1.0
2016-09-01,上涨,-1.0,-1.0
2016-09-02,下跌,1.0,1.0
2016-09-05,下跌,-1.0,1.0
2016-09-06,下跌,-1.0,1.0
2016-09-07,上涨,-1.0,-1.0
2016-09-08,下跌,1.0,1.0
2016-09-09,上涨,-1.0,-1.0
2016-09-12,上涨,1.0,1.0
2016-09-13,横盘,1.0,1.0
2016-09-14,上涨,0.0,1.0
2016-09-19,下跌,1.0,1.0
2016-09-20,上涨,-1.0,1.0
2016-09-21,上涨,1.0,1.0
2016-09-22,下跌,1.0,1.0
2016-09-23,下跌,-1.0,1.0
2016-09-26,上涨,-1.0,1.0
2016-09-27,上涨,1.0,1.0
2016-09-28,上涨,1.0,1.0
2016-09-29,上涨,1.0,-1.0
2016-09-30,下跌,1.0,1.0
2016-10-10,上涨,-1.0,1.0
2016-10-11,上涨,1.0,1.0
2016-10-12,上涨,1.0,1.0
2016-10-13,上涨,1.0,1.0
2016-10-14,下跌,1.0,1.0
2016-10-17,横盘,-1.0,1.0
2016-10-18,下跌,0.0,-1.0
2016-10-19,上涨,-1.0,-1.0
2016-10-20,下跌,1.0,-1.0
2016-10-21,下跌,-1.0,-1.0
2016-10-24,下跌,-1.0,-1.0
2016-10-25,上涨,-1.0,-1.0
2016-10-26,下跌,1.0,-1.0
2016-10-27,下跌,-1.0,-1.0
2016-10-28,上涨,-1.0,-1.0
2016-10-31,上涨,1.0,-1.0
2016-11-01,下跌,1.0,1.0
2016-11-02,下跌,-1.0,-1.0
2016-11-03,下跌,-1.0,1.0
2016-11-04,下跌,-1.0,-1.0
2016-11-07,上涨,-1.0,-1.0
2016-11-08,上涨,1.0,-1.0
2016-11-09,上涨,1.0,1.0
2016-11-10,下跌,1.0,1.0
2016-11-11,下跌,-1.0,1.0
2016-11-14,上涨,-1.0,1.0
2016-11-15,下跌,1.0,1.0
2016-11-16,上涨,-1.0,1.0
2016-11-17,上涨,1.0,1.0
2016-11-18,下跌,1.0,1.0
2016-11-21,下跌,-1.0,1.0
2016-11-22,下跌,-1.0,1.0
2016-11-23,下跌,-1.0,1.0
2016-11-24,上涨,-1.0,-1.0
2016-11-25,下跌,1.0,-1.0
2016-11-28,下跌,-1.0,-1.0
2016-11-29,上涨,-1.0,-1.0
2016-11-30,下跌,1.0,-1.0
2016-12-01,下跌,-1.0,1.0
2016-12-02,下跌,-1.0,-1.0
2016-12-05,下跌,-1.0,-1.0
2016-12-06,下跌,-1.0,-1.0
2016-12-07,下跌,-1.0,-1.0
2016-12-08,上涨,-1.0,-1.0
2016-12-09,下跌,1.0,-1.0
2016-12-12,下跌,-1.0,-1.0
2016-12-13,下跌,-1.0,-1.0
2016-12-14,上涨,-1.0,-1.0
2016-12-15,上涨,1.0,-1.0
2016-12-16,下跌,1.0,-1.0
2016-12-19,下跌,-1.0,-1.0
2016-12-20,上涨,-1.0,-1.0
2016-12-21,上涨,1.0,-1.0
2016-12-22,下跌,1.0,-1.0
2016-12-23,上涨,-1.0,-1.0
2016-12-26,上涨,1.0,-1.0
2016-12-27,下跌,1.0,1.0
2016-12-28,下跌,-1.0,1.0
2016-12-29,下跌,-1.0,1.0
2016-12-30,上涨,-1.0,1.0
2017-01-03,上涨,1.0,1.0
2017-01-04,上涨,1.0,-1.0
2017-01-05,下跌,1.0,-1.0
2017-01-06,上涨,-1.0,-1.0
2017-01-09,下跌,1.0,1.0
2017-01-10,下跌,-1.0,-1.0
2017-01-11,上涨,-1.0,-1.0
2017-01-13,下跌,1.0,1.0
2017-01-16,下跌,-1.0,1.0
2017-01-17,上涨,-1.0,1.0
2017-01-18,下跌,1.0,1.0
2017-01-19,上涨,-1.0,1.0
2017-01-20,上涨,1.0,-1.0
2017-01-23,下跌,1.0,-1.0
2017-01-24,下跌,-1.0,-1.0
2017-01-25,上涨,-1.0,-1.0
2017-01-26,横盘,1.0,1.0
2017-02-03,上涨,0.0,0.0
2017-02-06,下跌,1.0,-1.0
2017-02-07,上涨,-1.0,-1.0
2017-02-08,上涨,1.0,1.0
2017-02-09,下跌,1.0,1.0
2017-02-10,上涨,-1.0,-1.0
2017-02-13,上涨,1.0,1.0
2017-02-14,下跌,1.0,1.0
2017-02-15,上涨,-1.0,-1.0
2017-02-16,下跌,1.0,-1.0
2017-02-17,上涨,-1.0,-1.0
2017-02-20,上涨,1.0,-1.0
2017-02-21,下跌,1.0,1.0
2017-02-22,下跌,-1.0,1.0
2017-02-23,下跌,-1.0,1.0
2017-02-24,下跌,-1.0,1.0
2017-02-27,上涨,-1.0,-1.0
2017-02-28,下跌,1.0,-1.0
2017-03-01,下跌,-1.0,-1.0
2017-03-02,下跌,-1.0,-1.0
2017-03-03,上涨,-1.0,-1.0
2017-03-06,上涨,1.0,-1.0
2017-03-07,上涨,1.0,-1.0
2017-03-08,下跌,1.0,1.0
2017-03-09,上涨,-1.0,1.0
2017-03-10,上涨,1.0,1.0
2017-03-13,上涨,1.0,1.0
2017-03-14,下跌,1.0,1.0
2017-03-15,下跌,-1.0,1.0
2017-03-16,上涨,-1.0,1.0
2017-03-17,下跌,1.0,1.0
2017-03-20,上涨,-1.0,1.0
2017-03-21,下跌,1.0,-1.0
2017-03-22,上涨,-1.0,-1.0
2017-03-23,上涨,1.0,1.0
2017-03-24,下跌,1.0,-1.0
2017-03-27,上涨,-1.0,1.0
2017-03-28,下跌,1.0,1.0
2017-03-29,下跌,-1.0,-1.0
2017-03-30,上涨,-1.0,-1.0
2017-03-31,横盘,1.0,-1.0
2017-04-05,上涨,0.0,-1.0
2017-04-06,上涨,1.0,-1.0
2017-04-07,下跌,1.0,-1.0
2017-04-10,上涨,-1.0,1.0
2017-04-11,上涨,1.0,1.0
2017-04-12,下跌,1.0,1.0
2017-04-13,下跌,-1.0,1.0
2017-04-14,下跌,-1.0,-1.0
2017-04-17,下跌,-1.0,-1.0
2017-04-18,上涨,-1.0,-1.0
2017-04-19,上涨,1.0,-1.0
2017-04-20,上涨,1.0,-1.0
2017-04-21,下跌,1.0,1.0
2017-04-24,上涨,-1.0,-1.0
2017-04-25,下跌,1.0,1.0
2017-04-26,下跌,-1.0,-1.0
2017-04-27,下跌,-1.0,-1.0
2017-04-28,下跌,-1.0,-1.0
2017-05-02,下跌,-1.0,-1.0
2017-05-03,上涨,-1.0,-1.0
2017-05-04,下跌,1.0,-1.0
2017-05-05,下跌,-1.0,-1.0
2017-05-08,上涨,-1.0,-1.0
2017-05-09,上涨,1.0,-1.0
2017-05-10,上涨,1.0,-1.0
2017-05-11,上涨,1.0,1.0
2017-05-12,下跌,1.0,1.0
2017-05-15,下跌,-1.0,1.0
2017-05-16,下跌,-1.0,1.0
2017-05-17,下跌,-1.0,1.0
2017-05-18,上涨,-1.0,-1.0
2017-05-19,下跌,1.0,-1.0
2017-05-22,上涨,-1.0,-1.0
2017-05-23,下跌,1.0,-1.0
2017-05-24,上涨,-1.0,1.0
2017-05-25,上涨,1.0,1.0
2017-05-26,上涨,1.0,1.0
2017-05-31,下跌,1.0,1.0
2017-06-01,下跌,-1.0,1.0
2017-06-02,上涨,-1.0,1.0
2017-06-05,下跌,1.0,1.0
2017-06-06,上涨,-1.0,1.0
2017-06-12,上涨,1.0,1.0
2017-06-13,下跌,1.0,1.0
2017-06-14,下跌,-1.0,1.0
2017-06-15,下跌,-1.0,-1.0
2017-06-16,上涨,-1.0,1.0
2017-06-19,上涨,1.0,-1.0
2017-06-20,上涨,1.0,-1.0
2017-06-21,上涨,1.0,-1.0
2017-06-22,上涨,1.0,1.0
2017-06-23,上涨,1.0,1.0
2017-06-26,下跌,1.0,1.0
2017-06-27,下跌,-1.0,1.0
2017-06-28,上涨,-1.0,1.0
2017-06-29,下跌,1.0,1.0
2017-06-30,下跌,-1.0,1.0
2017-07-03,下跌,-1.0,-1.0
2017-07-04,上涨,-1.0,-1.0
2017-07-05,下跌,1.0,-1.0
2017-07-06,上涨,-1.0,-1.0
2017-07-07,下跌,1.0,-1.0
2017-07-10,上涨,-1.0,-1.0
2017-07-11,上涨,1.0,1.0
2017-07-12,下跌,1.0,1.0
2017-07-13,上涨,-1.0,1.0
2017-07-14,上涨,1.0,-1.0
2017-07-18,下跌,1.0,1.0
2017-07-19,上涨,-1.0,1.0
2017-07-20,下跌,1.0,-1.0
2017-07-21,下跌,-1.0,1.0
2017-07-24,下跌,-1.0,-1.0
2017-07-25,上涨,-1.0,-1.0
2017-07-26,下跌,1.0,-1.0
2017-07-27,上涨,-1.0,-1.0
2017-07-28,下跌,1.0,-1.0
2017-07-31,上涨,-1.0,-1.0
2017-08-01,上涨,1.0,1.0
2017-08-02,下跌,1.0,1.0
2017-08-03,下跌,-1.0,1.0
2017-08-04,下跌,-1.0,-1.0
2017-08-07,上涨,-1.0,-1.0
