trade_date,未来1d涨跌幅方向,当前涨跌幅方向,ma5当前涨跌幅方向
2017-08-08,上涨,1.0,-1.0
2017-08-09,下跌,1.0,-1.0
2017-08-10,下跌,-1.0,-1.0
2017-08-11,下跌,-1.0,-1.0
2017-08-14,上涨,-1.0,-1.0
2017-08-15,下跌,1.0,-1.0
2017-08-16,上涨,-1.0,-1.0
2017-08-17,上涨,1.0,-1.0
2017-08-18,下跌,1.0,1.0
2017-08-21,上涨,-1.0,1.0
2017-08-22,上涨,1.0,1.0
2017-08-23,下跌,1.0,1.0
2017-08-24,上涨,-1.0,1.0
2017-08-25,上涨,1.0,1.0
2017-08-28,上涨,1.0,1.0
2017-08-29,下跌,1.0,1.0
2017-08-30,下跌,-1.0,1.0
2017-08-31,下跌,-1.0,1.0
2017-09-01,上涨,-1.0,1.0
2017-09-04,上涨,1.0,-1.0
2017-09-05,上涨,1.0,1.0
2017-09-06,上涨,1.0,1.0
2017-09-07,下跌,1.0,1.0
2017-09-08,下跌,-1.0,1.0
2017-09-11,下跌,-1.0,1.0
2017-09-12,上涨,-1.0,1.0
2017-09-13,上涨,1.0,1.0
2017-09-14,上涨,1.0,1.0
2017-09-15,下跌,1.0,1.0
2017-09-18,上涨,-1.0,1.0
2017-09-19,下跌,1.0,1.0
2017-09-20,下跌,-1.0,1.0
2017-09-21,下跌,-1.0,1.0
2017-09-22,下跌,-1.0,-1.0
2017-09-25,上涨,-1.0,-1.0
2017-09-26,上涨,1.0,-1.0
2017-09-27,下跌,1.0,-1.0
2017-09-28,下跌,-1.0,-1.0
2017-09-29,上涨,-1.0,-1.0
2017-10-09,上涨,1.0,1.0
2017-10-10,上涨,1.0,-1.0
2017-10-11,上涨,1.0,1.0
2017-10-12,下跌,1.0,1.0
2017-10-13,下跌,-1.0,1.0
2017-10-16,下跌,-1.0,-1.0
2017-10-17,上涨,-1.0,-1.0
2017-10-18,下跌,1.0,-1.0
2017-10-19,上涨,-1.0,-1.0
2017-10-20,下跌,1.0,-1.0
2017-10-23,上涨,-1.0,-1.0
2017-10-24,上涨,1.0,1.0
2017-10-25,上涨,1.0,1.0
2017-10-26,下跌,1.0,1.0
2017-10-27,上涨,-1.0,1.0
2017-10-30,下跌,1.0,1.0
2017-10-31,上涨,-1.0,1.0
2017-11-01,上涨,1.0,1.0
2017-11-02,下跌,1.0,1.0
2017-11-03,下跌,-1.0,1.0
2017-11-06,上涨,-1.0,-1.0
2017-11-07,下跌,1.0,-1.0
2017-11-08,上涨,-1.0,-1.0
2017-11-09,下跌,1.0,-1.0
2017-11-10,下跌,-1.0,-1.0
2017-11-13,上涨,-1.0,-1.0
2017-11-14,下跌,1.0,1.0
2017-11-15,上涨,-1.0,1.0
2017-11-16,下跌,1.0,1.0
2017-11-17,横盘,-1.0,1.0
2017-11-20,上涨,0.0,1.0
2017-11-21,上涨,1.0,1.0
2017-11-22,下跌,1.0,1.0
2017-11-23,上涨,-1.0,1.0
2017-11-24,下跌,1.0,1.0
2017-11-27,下跌,-1.0,1.0
2017-11-28,上涨,-1.0,-1.0
2017-11-29,下跌,1.0,1.0
2017-11-30,下跌,-1.0,-1.0
2017-12-01,上涨,-1.0,-1.0
2017-12-04,上涨,1.0,-1.0
2017-12-05,下跌,1.0,1.0
2017-12-06,下跌,-1.0,-1.0
2017-12-07,下跌,-1.0,-1.0
2017-12-08,上涨,-1.0,-1.0
2017-12-11,下跌,1.0,-1.0
2017-12-12,上涨,-1.0,-1.0
2017-12-13,上涨,1.0,-1.0
2017-12-14,下跌,1.0,1.0
2017-12-15,下跌,-1.0,-1.0
2017-12-18,上涨,-1.0,-1.0
2017-12-19,下跌,1.0,-1.0
2017-12-20,上涨,-1.0,-1.0
2017-12-21,上涨,1.0,-1.0
2017-12-22,上涨,1.0,1.0
2017-12-25,上涨,1.0,1.0
2017-12-26,上涨,1.0,1.0
2017-12-27,下跌,1.0,1.0
2017-12-28,上涨,-1.0,1.0
2017-12-29,上涨,1.0,1.0
2018-01-02,下跌,1.0,1.0
2018-01-03,上涨,-1.0,1.0
2018-01-04,上涨,1.0,1.0
2018-01-05,上涨,1.0,1.0
2018-01-08,下跌,1.0,1.0
2018-01-09,下跌,-1.0,1.0
2018-01-10,下跌,-1.0,1.0
2018-01-11,上涨,-1.0,1.0
2018-01-12,上涨,1.0,1.0
2018-01-15,上涨,1.0,1.0
2018-01-16,下跌,1.0,1.0
2018-01-17,下跌,-1.0,1.0
2018-01-18,下跌,-1.0,1.0
2018-01-19,上涨,-1.0,1.0
2018-01-22,上涨,1.0,1.0
2018-01-23,上涨,1.0,1.0
2018-01-24,下跌,1.0,1.0
2018-01-25,下跌,-1.0,1.0
2018-01-26,下跌,-1.0,1.0
2018-01-29,下跌,-1.0,-1.0
2018-01-30,上涨,-1.0,-1.0
2018-01-31,下跌,1.0,-1.0
2018-02-01,下跌,-1.0,-1.0
2018-02-02,下跌,-1.0,-1.0
2018-02-05,下跌,-1.0,-1.0
2018-02-06,下跌,-1.0,-1.0
2018-02-07,下跌,-1.0,-1.0
2018-02-08,下跌,-1.0,-1.0
2018-02-09,上涨,-1.0,-1.0
2018-02-12,上涨,1.0,-1.0
2018-02-13,上涨,1.0,-1.0
2018-02-14,上涨,1.0,1.0
2018-02-22,上涨,1.0,1.0
2018-02-23,下跌,1.0,1.0
2018-02-26,下跌,-1.0,1.0
2018-02-27,下跌,-1.0,1.0
2018-02-28,下跌,-1.0,-1.0
2018-03-01,下跌,-1.0,-1.0
2018-03-02,下跌,-1.0,-1.0
2018-03-05,上涨,-1.0,-1.0
2018-03-06,下跌,1.0,1.0
2018-03-07,上涨,-1.0,1.0
2018-03-08,下跌,1.0,1.0
2018-03-09,下跌,-1.0,1.0
2018-03-12,下跌,-1.0,1.0
2018-03-13,上涨,-1.0,-1.0
2018-03-14,下跌,1.0,-1.0
2018-03-15,下跌,-1.0,-1.0
2018-03-16,下跌,-1.0,-1.0
2018-03-19,下跌,-1.0,-1.0
2018-03-20,上涨,-1.0,-1.0
2018-03-21,下跌,1.0,-1.0
2018-03-22,下跌,-1.0,-1.0
2018-03-23,下跌,-1.0,-1.0
2018-03-26,上涨,-1.0,-1.0
2018-03-27,上涨,1.0,-1.0
2018-03-28,上涨,1.0,-1.0
2018-03-29,下跌,1.0,1.0
2018-03-30,上涨,-1.0,1.0
2018-04-02,上涨,1.0,1.0
2018-04-03,下跌,1.0,1.0
2018-04-04,下跌,-1.0,1.0
2018-04-09,上涨,-1.0,-1.0
2018-04-10,上涨,1.0,-1.0
2018-04-11,下跌,1.0,-1.0
2018-04-12,下跌,-1.0,-1.0
2018-04-13,下跌,-1.0,-1.0
2018-04-16,下跌,-1.0,-1.0
2018-04-17,上涨,-1.0,-1.0
2018-04-18,上涨,1.0,-1.0
2018-04-19,下跌,1.0,-1.0
2018-04-20,下跌,-1.0,-1.0
2018-04-23,上涨,-1.0,-1.0
2018-04-24,下跌,1.0,1.0
2018-04-25,下跌,-1.0,1.0
2018-04-26,下跌,-1.0,-1.0
2018-04-27,下跌,-1.0,-1.0
2018-05-02,下跌,-1.0,-1.0
2018-05-03,下跌,-1.0,-1.0
2018-05-04,上涨,-1.0,-1.0
2018-05-07,上涨,1.0,-1.0
2018-05-08,下跌,1.0,1.0
2018-05-09,下跌,-1.0,1.0
2018-05-10,下跌,-1.0,1.0
2018-05-11,横盘,-1.0,1.0
2018-05-14,下跌,0.0,1.0
2018-05-15,下跌,-1.0,-1.0
2018-05-16,下跌,-1.0,-1.0
2018-05-17,上涨,-1.0,-1.0
2018-05-18,下跌,1.0,-1.0
2018-05-21,下跌,-1.0,-1.0
2018-05-22,上涨,-1.0,-1.0
2018-05-23,下跌,1.0,-1.0
2018-05-24,下跌,-1.0,-1.0
2018-05-25,上涨,-1.0,-1.0
2018-05-28,下跌,1.0,-1.0
2018-05-29,下跌,-1.0,-1.0
2018-05-30,上涨,-1.0,-1.0
2018-05-31,上涨,1.0,-1.0
2018-06-01,上涨,1.0,-1.0
2018-06-04,上涨,1.0,1.0
2018-06-05,下跌,1.0,1.0
2018-06-06,上涨,-1.0,1.0
2018-06-07,下跌,1.0,1.0
2018-06-08,上涨,-1.0,1.0
2018-06-11,上涨,1.0,1.0
2018-06-12,下跌,1.0,1.0
2018-06-13,下跌,-1.0,1.0
2018-06-14,上涨,-1.0,-1.0
2018-06-15,下跌,1.0,1.0
2018-06-19,下跌,-1.0,-1.0
2018-06-20,上涨,-1.0,-1.0
2018-06-21,上涨,1.0,1.0
2018-06-22,下跌,1.0,1.0
2018-06-25,下跌,-1.0,-1.0
2018-06-26,下跌,-1.0,-1.0
2018-06-27,下跌,-1.0,-1.0
2018-06-28,上涨,-1.0,-1.0
2018-06-29,下跌,1.0,-1.0
2018-07-02,上涨,-1.0,-1.0
2018-07-03,下跌,1.0,-1.0
2018-07-04,上涨,-1.0,-1.0
2018-07-05,上涨,1.0,-1.0
2018-07-06,上涨,1.0,-1.0
2018-07-09,上涨,1.0,1.0
2018-07-10,下跌,1.0,1.0
2018-07-11,上涨,-1.0,1.0
2018-07-12,下跌,1.0,1.0
2018-07-13,下跌,-1.0,1.0
2018-07-16,下跌,-1.0,-1.0
2018-07-17,下跌,-1.0,-1.0
2018-07-18,上涨,-1.0,-1.0
2018-07-19,上涨,1.0,-1.0
2018-07-20,上涨,1.0,-1.0
2018-07-23,上涨,1.0,1.0
2018-07-24,下跌,1.0,1.0
2018-07-25,下跌,-1.0,1.0
2018-07-26,下跌,-1.0,1.0
2018-07-27,下跌,-1.0,1.0
2018-07-30,上涨,-1.0,-1.0
2018-07-31,下跌,1.0,-1.0
2018-08-01,下跌,-1.0,-1.0
2018-08-02,下跌,-1.0,-1.0
2018-08-03,下跌,-1.0,-1.0
2018-08-06,上涨,-1.0,-1.0
2018-08-07,下跌,1.0,-1.0
2018-08-08,上涨,-1.0,-1.0
2018-08-09,上涨,1.0,1.0
2018-08-10,下跌,1.0,1.0
2018-08-13,下跌,-1.0,1.0
2018-08-14,下跌,-1.0,1.0
2018-08-15,上涨,-1.0,1.0
2018-08-16,下跌,1.0,1.0
2018-08-17,上涨,-1.0,-1.0
2018-08-20,上涨,1.0,1.0
2018-08-21,上涨,1.0,1.0
2018-08-22,下跌,1.0,1.0
2018-08-23,下跌,-1.0,1.0
2018-08-24,上涨,-1.0,1.0
2018-08-27,下跌,1.0,1.0
2018-08-28,上涨,-1.0,1.0
2018-08-29,下跌,1.0,1.0
2018-08-30,上涨,-1.0,1.0
2018-08-31,下跌,1.0,1.0
2018-09-03,上涨,-1.0,-1.0
2018-09-04,下跌,1.0,1.0
2018-09-05,下跌,-1.0,-1.0
2018-09-06,上涨,-1.0,-1.0
2018-09-07,上涨,1.0,-1.0
2018-09-10,下跌,1.0,-1.0
2018-09-11,下跌,-1.0,-1.0
2018-09-12,上涨,-1.0,-1.0
2018-09-13,上涨,1.0,1.0
2018-09-14,下跌,1.0,1.0
2018-09-17,上涨,-1.0,-1.0
2018-09-18,上涨,1.0,-1.0
2018-09-19,下跌,1.0,1.0
2018-09-20,上涨,-1.0,1.0
2018-09-21,下跌,1.0,1.0
2018-09-25,上涨,-1.0,1.0
2018-09-26,下跌,1.0,1.0
2018-09-27,下跌,-1.0,1.0
2018-09-28,下跌,-1.0,1.0
2018-10-08,下跌,-1.0,-1.0
2018-10-09,下跌,-1.0,-1.0
2018-10-10,下跌,-1.0,-1.0
2018-10-11,上涨,-1.0,-1.0
2018-10-12,下跌,1.0,-1.0
2018-10-15,下跌,-1.0,-1.0
2018-10-16,上涨,-1.0,-1.0
2018-10-17,下跌,1.0,-1.0
2018-10-18,上涨,-1.0,-1.0
2018-10-19,上涨,1.0,-1.0
2018-10-22,下跌,1.0,1.0
2018-10-23,上涨,-1.0,1.0
2018-10-24,上涨,1.0,1.0
2018-10-25,上涨,1.0,1.0
2018-10-26,下跌,1.0,1.0
2018-10-29,上涨,-1.0,-1.0
2018-10-30,上涨,1.0,1.0
2018-10-31,上涨,1.0,1.0
2018-11-01,上涨,1.0,1.0
2018-11-02,下跌,1.0,1.0
2018-11-05,上涨,-1.0,1.0
2018-11-06,下跌,1.0,1.0
2018-11-07,上涨,-1.0,-1.0
2018-11-08,下跌,1.0,-1.0
2018-11-09,上涨,-1.0,-1.0
2018-11-12,上涨,1.0,-1.0
2018-11-13,上涨,1.0,-1.0
2018-11-14,上涨,1.0,1.0
2018-11-15,上涨,1.0,1.0
2018-11-16,上涨,1.0,1.0
2018-11-19,下跌,1.0,1.0
2018-11-20,上涨,-1.0,1.0
2018-11-21,下跌,1.0,1.0
2018-11-22,下跌,-1.0,1.0
2018-11-23,上涨,-1.0,1.0
2018-11-26,下跌,1.0,-1.0
2018-11-27,上涨,-1.0,-1.0
2018-11-28,下跌,1.0,-1.0
2018-11-29,上涨,-1.0,-1.0
2018-11-30,上涨,1.0,1.0
2018-12-03,下跌,1.0,1.0
2018-12-04,上涨,-1.0,1.0
2018-12-05,下跌,1.0,-1.0
2018-12-06,上涨,-1.0,-1.0
2018-12-07,下跌,1.0,-1.0
2018-12-10,上涨,-1.0,-1.0
2018-12-11,上涨,1.0,1.0
2018-12-12,上涨,1.0,1.0
2018-12-13,下跌,1.0,1.0
2018-12-14,上涨,-1.0,1.0
2018-12-17,下跌,1.0,1.0
2018-12-18,下跌,-1.0,-1.0
2018-12-19,下跌,-1.0,-1.0
2018-12-20,下跌,-1.0,-1.0
2018-12-21,下跌,-1.0,-1.0
2018-12-24,上涨,-1.0,-1.0
2018-12-25,下跌,1.0,-1.0
2018-12-26,下跌,-1.0,-1.0
2018-12-27,上涨,-1.0,-1.0
2018-12-28,上涨,1.0,-1.0
2019-01-02,上涨,1.0,1.0
2019-01-03,上涨,1.0,1.0
2019-01-04,上涨,1.0,1.0
2019-01-07,下跌,1.0,1.0
2019-01-08,上涨,-1.0,1.0
2019-01-09,下跌,1.0,1.0
2019-01-10,上涨,-1.0,1.0
2019-01-11,下跌,1.0,1.0
2019-01-14,上涨,-1.0,-1.0
2019-01-15,上涨,1.0,1.0
2019-01-16,下跌,1.0,1.0
2019-01-17,上涨,-1.0,-1.0
2019-01-18,下跌,1.0,1.0
2019-01-21,下跌,-1.0,1.0
2019-01-22,下跌,-1.0,1.0
2019-01-23,上涨,-1.0,-1.0
2019-01-24,上涨,1.0,1.0
2019-01-25,下跌,1.0,1.0
2019-01-28,上涨,-1.0,1.0
2019-01-29,上涨,1.0,1.0
2019-01-30,上涨,1.0,1.0
2019-01-31,下跌,1.0,1.0
2019-02-01,下跌,-1.0,1.0
2019-02-11,下跌,-1.0,1.0
2019-02-12,上涨,-1.0,1.0
2019-02-13,下跌,1.0,1.0
2019-02-14,下跌,-1.0,-1.0
2019-02-15,上涨,-1.0,-1.0
2019-02-18,下跌,1.0,-1.0
2019-02-19,上涨,-1.0,-1.0
2019-02-20,下跌,1.0,-1.0
2019-02-21,上涨,-1.0,-1.0
2019-02-22,上涨,1.0,1.0
2019-02-25,下跌,1.0,1.0
2019-02-26,上涨,-1.0,1.0
2019-02-27,下跌,1.0,1.0
2019-02-28,上涨,-1.0,1.0
2019-03-01,上涨,1.0,1.0
2019-03-04,上涨,1.0,1.0
2019-03-05,下跌,1.0,1.0
2019-03-06,下跌,-1.0,1.0
2019-03-07,下跌,-1.0,1.0
2019-03-08,上涨,-1.0,-1.0
2019-03-11,横盘,1.0,-1.0
2019-03-12,上涨,0.0,-1.0
2019-03-13,下跌,1.0,-1.0
2019-03-14,上涨,-1.0,-1.0
2019-03-15,上涨,1.0,1.0
2019-03-18,下跌,1.0,1.0
2019-03-19,上涨,-1.0,1.0
2019-03-20,上涨,1.0,1.0
2019-03-21,下跌,1.0,1.0
2019-03-22,下跌,-1.0,1.0
2019-03-25,上涨,-1.0,-1.0
2019-03-26,上涨,1.0,-1.0
2019-03-27,下跌,1.0,-1.0
2019-03-28,上涨,-1.0,-1.0
2019-03-29,上涨,1.0,1.0
2019-04-01,下跌,1.0,1.0
2019-04-02,上涨,-1.0,1.0
2019-04-03,下跌,1.0,1.0
2019-04-04,下跌,-1.0,1.0
2019-04-08,上涨,-1.0,1.0
2019-04-09,下跌,1.0,1.0
2019-04-10,下跌,-1.0,1.0
2019-04-11,下跌,-1.0,-1.0
2019-04-12,下跌,-1.0,-1.0
2019-04-15,上涨,-1.0,-1.0
2019-04-16,下跌,1.0,-1.0
2019-04-17,下跌,-1.0,-1.0
2019-04-18,上涨,-1.0,-1.0
2019-04-19,下跌,1.0,1.0
2019-04-22,横盘,-1.0,-1.0
2019-04-23,上涨,0.0,-1.0
2019-04-24,下跌,1.0,-1.0
2019-04-25,下跌,-1.0,-1.0
2019-04-26,上涨,-1.0,-1.0
2019-04-29,下跌,1.0,-1.0
2019-04-30,下跌,-1.0,-1.0
2019-05-06,上涨,-1.0,-1.0
2019-05-07,下跌,1.0,-1.0
2019-05-08,下跌,-1.0,-1.0
2019-05-09,上涨,-1.0,-1.0
2019-05-10,上涨,1.0,-1.0
2019-05-13,下跌,1.0,1.0
2019-05-14,上涨,-1.0,-1.0
2019-05-15,上涨,1.0,1.0
2019-05-16,下跌,1.0,1.0
2019-05-17,下跌,-1.0,-1.0
2019-05-20,上涨,-1.0,-1.0
2019-05-21,下跌,1.0,-1.0
2019-05-22,下跌,-1.0,-1.0
2019-05-23,上涨,-1.0,-1.0
2019-05-24,上涨,1.0,-1.0
2019-05-27,上涨,1.0,-1.0
2019-05-28,下跌,1.0,1.0
2019-05-29,下跌,-1.0,-1.0
2019-05-30,下跌,-1.0,1.0
2019-05-31,下跌,-1.0,-1.0
2019-06-03,下跌,-1.0,-1.0
2019-06-04,上涨,-1.0,-1.0
2019-06-05,上涨,1.0,-1.0
2019-06-06,上涨,1.0,1.0
2019-06-10,上涨,1.0,1.0
2019-06-11,下跌,1.0,1.0
2019-06-12,下跌,-1.0,1.0
2019-06-13,上涨,-1.0,1.0
2019-06-14,下跌,1.0,1.0
2019-06-17,下跌,-1.0,1.0
2019-06-18,上涨,-1.0,-1.0
2019-06-19,上涨,1.0,-1.0
2019-06-20,下跌,1.0,1.0
2019-06-21,下跌,-1.0,1.0
2019-06-24,下跌,-1.0,1.0
2019-06-25,下跌,-1.0,1.0
2019-06-26,上涨,-1.0,1.0
2019-06-27,下跌,1.0,-1.0
2019-06-28,上涨,-1.0,-1.0
2019-07-01,上涨,1.0,1.0
2019-07-02,上涨,1.0,1.0
2019-07-03,上涨,1.0,1.0
2019-07-04,下跌,1.0,1.0
2019-07-05,下跌,-1.0,1.0
2019-07-08,横盘,-1.0,1.0
2019-07-09,上涨,0.0,1.0
2019-07-10,上涨,1.0,0.0
2019-07-11,上涨,1.0,-1.0
2019-07-12,上涨,1.0,1.0
2019-07-15,上涨,1.0,1.0
2019-07-16,上涨,1.0,1.0
2019-07-17,下跌,1.0,1.0
2019-07-18,上涨,-1.0,1.0
2019-07-19,上涨,1.0,1.0
2019-07-22,下跌,1.0,1.0
2019-07-23,下跌,-1.0,-1.0
2019-07-24,上涨,-1.0,-1.0
2019-07-25,下跌,1.0,-1.0
2019-07-26,下跌,-1.0,-1.0
2019-07-29,上涨,-1.0,-1.0
2019-07-30,下跌,1.0,-1.0
2019-07-31,下跌,-1.0,-1.0
2019-08-01,下跌,-1.0,-1.0
2019-08-02,下跌,-1.0,-1.0
2019-08-05,上涨,-1.0,-1.0
2019-08-06,上涨,1.0,-1.0
2019-08-07,上涨,1.0,-1.0
2019-08-08,下跌,1.0,-1.0
2019-08-09,上涨,-1.0,-1.0
2019-08-12,下跌,1.0,1.0
2019-08-13,下跌,-1.0,1.0
2019-08-14,上涨,-1.0,-1.0
2019-08-15,下跌,1.0,-1.0
2019-08-16,上涨,-1.0,1.0
2019-08-19,上涨,1.0,1.0
2019-08-20,上涨,1.0,1.0
2019-08-21,下跌,1.0,1.0
2019-08-22,下跌,-1.0,1.0
2019-08-23,下跌,-1.0,1.0
2019-08-26,上涨,-1.0,-1.0
2019-08-27,上涨,1.0,-1.0
2019-08-28,下跌,1.0,-1.0
2019-08-29,下跌,-1.0,-1.0
2019-08-30,上涨,-1.0,-1.0
2019-09-02,下跌,1.0,-1.0
2019-09-03,上涨,-1.0,-1.0
2019-09-04,横盘,1.0,1.0
2019-09-05,上涨,0.0,1.0
2019-09-06,上涨,1.0,1.0
2019-09-09,上涨,1.0,1.0
2019-09-10,下跌,1.0,1.0
2019-09-11,上涨,-1.0,1.0
2019-09-12,下跌,1.0,1.0
2019-09-16,下跌,-1.0,1.0
2019-09-17,上涨,-1.0,-1.0
2019-09-18,下跌,1.0,-1.0
2019-09-19,上涨,-1.0,-1.0
2019-09-20,下跌,1.0,-1.0
2019-09-23,下跌,-1.0,-1.0
2019-09-24,下跌,-1.0,-1.0
2019-09-25,上涨,-1.0,-1.0
2019-09-26,下跌,1.0,-1.0
2019-09-27,下跌,-1.0,-1.0
2019-09-30,上涨,-1.0,-1.0
2019-10-08,上涨,1.0,1.0
2019-10-09,下跌,1.0,1.0
2019-10-10,上涨,-1.0,1.0
2019-10-11,上涨,1.0,1.0
2019-10-14,下跌,1.0,1.0
2019-10-15,上涨,-1.0,1.0
2019-10-16,上涨,1.0,1.0
2019-10-17,下跌,1.0,1.0
2019-10-18,上涨,-1.0,1.0
2019-10-21,下跌,1.0,1.0
2019-10-22,下跌,-1.0,1.0
2019-10-23,下跌,-1.0,-1.0
2019-10-24,上涨,-1.0,-1.0
2019-10-25,下跌,1.0,1.0
2019-10-28,下跌,-1.0,-1.0
2019-10-29,下跌,-1.0,-1.0
2019-10-30,下跌,-1.0,-1.0
2019-10-31,上涨,-1.0,-1.0
2019-11-01,上涨,1.0,-1.0
2019-11-04,上涨,1.0,-1.0
2019-11-05,下跌,1.0,1.0
2019-11-06,下跌,-1.0,0.0
2019-11-07,上涨,-1.0,1.0
2019-11-08,下跌,1.0,-1.0
2019-11-11,下跌,-1.0,-1.0
2019-11-12,下跌,-1.0,-1.0
2019-11-13,上涨,-1.0,-1.0
2019-11-14,上涨,1.0,-1.0
2019-11-15,下跌,1.0,-1.0
2019-11-18,上涨,-1.0,1.0
2019-11-19,下跌,1.0,1.0
2019-11-20,上涨,-1.0,1.0
2019-11-21,上涨,1.0,1.0
2019-11-22,上涨,1.0,1.0
2019-11-25,下跌,1.0,1.0
2019-11-26,下跌,-1.0,1.0
2019-11-27,下跌,-1.0,1.0
2019-11-28,下跌,-1.0,1.0
